2020-05-05 15:30:38 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 9125a45d-437c-4211-a82b-414b3cacc2ee
2020-05-05 15:30:38 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 988f6a9b-96a8-42c3-b8c1-6b8d10637e87, тип REGISTER, статус WAITING
2020-05-05 15:30:38 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 988f6a9b-96a8-42c3-b8c1-6b8d10637e87
2020-05-05 15:30:38 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 988f6a9b-96a8-42c3-b8c1-6b8d10637e87
2020-05-05 15:30:38 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 3e3b76f3-7139-4392-b8a4-192b36ca6cb7, тип REGISTER, статус WAITING
2020-05-05 15:30:38 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 3e3b76f3-7139-4392-b8a4-192b36ca6cb7
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 3e3b76f3-7139-4392-b8a4-192b36ca6cb7
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 2820a7a5-e186-420b-883d-5677c9aeb1fc, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 2820a7a5-e186-420b-883d-5677c9aeb1fc
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 2820a7a5-e186-420b-883d-5677c9aeb1fc
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= f2090e5e-336b-4c31-bd19-74e15331b6a6, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= f2090e5e-336b-4c31-bd19-74e15331b6a6
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = f2090e5e-336b-4c31-bd19-74e15331b6a6
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 203b3dcc-475f-4534-8b5a-c175e8e76296, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 203b3dcc-475f-4534-8b5a-c175e8e76296
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 203b3dcc-475f-4534-8b5a-c175e8e76296
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= d65c8eba-da14-49bf-9f39-7717240e4b98, тип REGISTER, статус WAITING
